cell_ID	par0	err0	par1	err1	chi2	integral
1st6K	1.18183e+07	24161.4	-3.90101	0.00148241	24960.6	488
1	1.4863	NA	NA	NA	NA	104
2	0.816533	NA	NA	NA	NA	1076
3	1.35311	NA	NA	NA	NA	150
4	0.723377	NA	NA	NA	NA	1726
5	1.16718	NA	NA	NA	NA	267
6	0.621827	NA	NA	NA	NA	3114
7	1.20339	NA	NA	NA	NA	237
8	0.575324	NA	NA	NA	NA	4217
9	1.24588	NA	NA	NA	NA	207
10	0.603432	NA	NA	NA	NA	3501
11	1.09378	NA	NA	NA	NA	344
12	0.556095	NA	NA	NA	NA	4815
13	1.2008	NA	NA	NA	NA	239
14	0.576131	NA	NA	NA	NA	4194
15	1.13283	NA	NA	NA	NA	300
16	0.568037	NA	NA	NA	NA	4432
17	1.03544	NA	NA	NA	NA	426
18	0.565149	NA	NA	NA	NA	4521
19	1.04895	NA	NA	NA	NA	405
20	0.55864	NA	NA	NA	NA	4730
21	1.03607	NA	NA	NA	NA	425
22	0.561305	NA	NA	NA	NA	4643
23	0.969806	NA	NA	NA	NA	550
24	0.561553	NA	NA	NA	NA	4635
25	0.968904	NA	NA	NA	NA	552
26	0.548151	NA	NA	NA	NA	5093
27	0.918467	NA	NA	NA	NA	680
28	0.558157	NA	NA	NA	NA	4746
29	0.954171	NA	NA	NA	NA	586
30	0.533324	NA	NA	NA	NA	5668
31	0.923023	NA	NA	NA	NA	667
32	0.537679	NA	NA	NA	NA	5491
33	0.928786	NA	NA	NA	NA	651
34	0.538258	NA	NA	NA	NA	5468
35	0.92409	NA	NA	NA	NA	664
36	0.540785	NA	NA	NA	NA	5369
37	0.93473	NA	NA	NA	NA	635
38	0.534002	NA	NA	NA	NA	5640
39	0.944801	NA	NA	NA	NA	609
40	0.546698	NA	NA	NA	NA	5146
41	0.899397	NA	NA	NA	NA	738
42	0.559521	NA	NA	NA	NA	4701
43	0.904144	NA	NA	NA	NA	723
44	0.541199	NA	NA	NA	NA	5353
45	0.992776	NA	NA	NA	NA	502
46	0.618792	NA	NA	NA	NA	3174
47	1.1573	NA	NA	NA	NA	276
48	0.791494	NA	NA	NA	NA	1215
49	1.45173	NA	NA	NA	NA	114
50	0.99584	NA	NA	NA	NA	496
51	1.36492	NA	NA	NA	NA	145
52	0.733721	NA	NA	NA	NA	1633
53	1.11966	NA	NA	NA	NA	314
54	0.663345	NA	NA	NA	NA	2420
55	1.14171	NA	NA	NA	NA	291
56	0.658379	NA	NA	NA	NA	2492
57	inf	NA	NA	NA	NA	0
58	inf	NA	NA	NA	NA	0
59	2.70904	NA	NA	NA	NA	10
60	inf	NA	NA	NA	NA	0
61	2.12051	NA	NA	NA	NA	26
62	inf	NA	NA	NA	NA	0
63	2.64366	NA	NA	NA	NA	11
64	inf	NA	NA	NA	NA	0
65	0.984336	NA	NA	NA	NA	519
66	0.585623	NA	NA	NA	NA	3935
67	1.01869	NA	NA	NA	NA	454
68	0.603874	NA	NA	NA	NA	3491
69	0.989258	NA	NA	NA	NA	509
70	0.595271	NA	NA	NA	NA	3692
71	0.957115	NA	NA	NA	NA	579
72	0.586427	NA	NA	NA	NA	3914
73	0.915718	NA	NA	NA	NA	688
74	0.576873	NA	NA	NA	NA	4173
75	0.880426	NA	NA	NA	NA	802
76	0.574523	NA	NA	NA	NA	4240
77	0.940475	NA	NA	NA	NA	620
78	0.582164	NA	NA	NA	NA	4027
79	0.943217	NA	NA	NA	NA	613
80	0.581462	NA	NA	NA	NA	4046
81	0.948414	NA	NA	NA	NA	600
82	0.568037	NA	NA	NA	NA	4432
83	0.973916	NA	NA	NA	NA	541
84	0.57297	NA	NA	NA	NA	4285
85	0.957115	NA	NA	NA	NA	579
86	0.57352	NA	NA	NA	NA	4269
87	0.980961	NA	NA	NA	NA	526
88	0.549121	NA	NA	NA	NA	5058
89	0.956692	NA	NA	NA	NA	580
90	0.559552	NA	NA	NA	NA	4700
91	0.958818	NA	NA	NA	NA	575
92	0.586889	NA	NA	NA	NA	3902
93	1.0842	NA	NA	NA	NA	356
94	0.646651	NA	NA	NA	NA	2673
95	1.27355	NA	NA	NA	NA	190
96	0.771136	NA	NA	NA	NA	1345
97	1.62179	NA	NA	NA	NA	74
98	0.930993	NA	NA	NA	NA	645
99	1.42372	NA	NA	NA	NA	123
100	0.79368	NA	NA	NA	NA	1202
101	1.28407	NA	NA	NA	NA	184
102	0.72284	NA	NA	NA	NA	1731
103	1.26015	NA	NA	NA	NA	198
104	4.88832	NA	NA	NA	NA	1
105	1.3184	NA	NA	NA	NA	166
106	0.665256	NA	NA	NA	NA	2393
107	1.2154	NA	NA	NA	NA	228
108	0.68508	NA	NA	NA	NA	2134
109	1.19071	NA	NA	NA	NA	247
110	0.712508	NA	NA	NA	NA	1831
111	1.24434	NA	NA	NA	NA	208
112	0.716554	NA	NA	NA	NA	1791
113	1.17285	NA	NA	NA	NA	262
114	0.719245	NA	NA	NA	NA	1765
115	1.19445	NA	NA	NA	NA	244
116	0.672576	NA	NA	NA	NA	2293
117	1.16384	NA	NA	NA	NA	270
118	0.742373	NA	NA	NA	NA	1560
119	1.22373	NA	NA	NA	NA	222
120	0.702675	NA	NA	NA	NA	1933
121	1.11335	NA	NA	NA	NA	321
122	0.65583	NA	NA	NA	NA	2530
123	1.12058	NA	NA	NA	NA	313
124	0.662924	NA	NA	NA	NA	2426
125	1.09541	NA	NA	NA	NA	342
126	0.679199	NA	NA	NA	NA	2207
127	1.07881	NA	NA	NA	NA	363
128	0.674088	NA	NA	NA	NA	2273
129	inf	NA	NA	NA	NA	0
130	inf	NA	NA	NA	NA	0
131	inf	NA	NA	NA	NA	0
132	inf	NA	NA	NA	NA	0
133	inf	NA	NA	NA	NA	0
134	inf	NA	NA	NA	NA	0
135	inf	NA	NA	NA	NA	0
136	inf	NA	NA	NA	NA	0
137	inf	NA	NA	NA	NA	0
138	inf	NA	NA	NA	NA	0
139	inf	NA	NA	NA	NA	0
140	inf	NA	NA	NA	NA	0
141	inf	NA	NA	NA	NA	0
142	inf	NA	NA	NA	NA	0
143	inf	NA	NA	NA	NA	0
144	inf	NA	NA	NA	NA	0
145	1.71875	NA	NA	NA	NA	59
146	1.01926	NA	NA	NA	NA	453
147	1.51308	NA	NA	NA	NA	97
148	1.03482	NA	NA	NA	NA	427
149	1.42372	NA	NA	NA	NA	123
150	0.913682	NA	NA	NA	NA	694
151	1.25853	NA	NA	NA	NA	199
152	0.941255	NA	NA	NA	NA	618
153	inf	NA	NA	NA	NA	0
154	0.829469	NA	NA	NA	NA	1012
155	1.09541	NA	NA	NA	NA	342
156	0.816144	NA	NA	NA	NA	1078
157	1.19952	NA	NA	NA	NA	240
158	0.810421	NA	NA	NA	NA	1108
159	1.16831	NA	NA	NA	NA	266
160	0.778662	NA	NA	NA	NA	1295
161	1.2309	NA	NA	NA	NA	217
162	0.82207	NA	NA	NA	NA	1048
163	1.29878	NA	NA	NA	NA	176
164	0.809114	NA	NA	NA	NA	1115
165	1.1932	NA	NA	NA	NA	245
166	0.793004	NA	NA	NA	NA	1206
167	1.16055	NA	NA	NA	NA	273
168	0.924805	NA	NA	NA	NA	662
169	1.16384	NA	NA	NA	NA	270
170	0.81364	NA	NA	NA	NA	1091
171	1.16718	NA	NA	NA	NA	267
172	0.789833	NA	NA	NA	NA	1225
173	1.1573	NA	NA	NA	NA	276
174	0.945199	NA	NA	NA	NA	608
175	1.12804	NA	NA	NA	NA	305
176	0.755486	NA	NA	NA	NA	1457
177	inf	NA	NA	NA	NA	0
178	inf	NA	NA	NA	NA	0
179	inf	NA	NA	NA	NA	0
180	inf	NA	NA	NA	NA	0
181	inf	NA	NA	NA	NA	0
182	inf	NA	NA	NA	NA	0
183	inf	NA	NA	NA	NA	0
184	inf	NA	NA	NA	NA	0
185	inf	NA	NA	NA	NA	0
186	inf	NA	NA	NA	NA	0
187	inf	NA	NA	NA	NA	0
188	inf	NA	NA	NA	NA	0
189	inf	NA	NA	NA	NA	0
190	inf	NA	NA	NA	NA	0
191	inf	NA	NA	NA	NA	0
192	inf	NA	NA	NA	NA	0
193	1.46508	NA	NA	NA	NA	110
194	1.07205	NA	NA	NA	NA	372
195	1.48266	NA	NA	NA	NA	105
196	0.939699	NA	NA	NA	NA	622
197	1.49371	NA	NA	NA	NA	102
198	1.12428	NA	NA	NA	NA	309
199	inf	NA	NA	NA	NA	0
200	1.07881	NA	NA	NA	NA	363
201	1.31038	NA	NA	NA	NA	170
202	0.864036	NA	NA	NA	NA	863
203	1.36979	NA	NA	NA	NA	143
204	0.888189	NA	NA	NA	NA	775
205	1.4755	NA	NA	NA	NA	107
206	0.973916	NA	NA	NA	NA	541
207	1.40645	NA	NA	NA	NA	129
208	0.957539	NA	NA	NA	NA	578
209	1.22515	NA	NA	NA	NA	221
210	0.938926	NA	NA	NA	NA	624
211	1.19571	NA	NA	NA	NA	243
212	0.856254	NA	NA	NA	NA	894
213	1.23828	NA	NA	NA	NA	212
214	0.866882	NA	NA	NA	NA	852
215	1.16943	NA	NA	NA	NA	265
216	0.866621	NA	NA	NA	NA	853
217	1.1932	NA	NA	NA	NA	245
218	0.816144	NA	NA	NA	NA	1078
219	1.12058	NA	NA	NA	NA	313
220	0.854787	NA	NA	NA	NA	900
221	1.16831	NA	NA	NA	NA	266
222	0.775155	NA	NA	NA	NA	1318
223	1.09296	NA	NA	NA	NA	345
224	0.787535	NA	NA	NA	NA	1239
225	inf	NA	NA	NA	NA	0
226	inf	NA	NA	NA	NA	0
227	inf	NA	NA	NA	NA	0
228	inf	NA	NA	NA	NA	0
229	inf	NA	NA	NA	NA	0
230	inf	NA	NA	NA	NA	0
231	inf	NA	NA	NA	NA	0
232	inf	NA	NA	NA	NA	0
233	inf	NA	NA	NA	NA	0
234	inf	NA	NA	NA	NA	0
235	inf	NA	NA	NA	NA	0
236	inf	NA	NA	NA	NA	0
237	inf	NA	NA	NA	NA	0
238	inf	NA	NA	NA	NA	0
239	inf	NA	NA	NA	NA	0
240	inf	NA	NA	NA	NA	0
241	1.73401	NA	NA	NA	NA	57
242	1.10378	NA	NA	NA	NA	332
243	1.3928	NA	NA	NA	NA	134
244	0.896914	NA	NA	NA	NA	746
245	1.33957	NA	NA	NA	NA	156
246	0.831159	NA	NA	NA	NA	1004
247	1.25531	NA	NA	NA	NA	201
248	0.754031	NA	NA	NA	NA	1468
249	1.21403	NA	NA	NA	NA	229
250	0.735925	NA	NA	NA	NA	1614
251	1.15838	NA	NA	NA	NA	275
252	0.773357	NA	NA	NA	NA	1330
253	1.15516	NA	NA	NA	NA	278
254	0.745952	NA	NA	NA	NA	1531
255	1.11694	NA	NA	NA	NA	317
256	0.733031	NA	NA	NA	NA	1639
257	1.09624	NA	NA	NA	NA	341
258	0.719664	NA	NA	NA	NA	1761
259	1.11158	NA	NA	NA	NA	323
260	0.729743	NA	NA	NA	NA	1668
261	1.14373	NA	NA	NA	NA	289
262	0.758981	NA	NA	NA	NA	1431
263	1.04763	NA	NA	NA	NA	407
264	0.699268	NA	NA	NA	NA	1970
265	1.00053	NA	NA	NA	NA	487
266	0.688159	NA	NA	NA	NA	2097
267	1.06985	NA	NA	NA	NA	375
268	0.707508	NA	NA	NA	NA	1882
269	1.05162	NA	NA	NA	NA	401
270	0.704174	NA	NA	NA	NA	1917
271	0.958391	NA	NA	NA	NA	576
272	0.688918	NA	NA	NA	NA	2088
273	inf	NA	NA	NA	NA	0
274	inf	NA	NA	NA	NA	0
275	inf	NA	NA	NA	NA	0
276	inf	NA	NA	NA	NA	0
277	inf	NA	NA	NA	NA	0
278	inf	NA	NA	NA	NA	0
279	inf	NA	NA	NA	NA	0
280	inf	NA	NA	NA	NA	0
281	inf	NA	NA	NA	NA	0
282	inf	NA	NA	NA	NA	0
283	inf	NA	NA	NA	NA	0
284	inf	NA	NA	NA	NA	0
285	inf	NA	NA	NA	NA	0
286	inf	NA	NA	NA	NA	0
287	inf	NA	NA	NA	NA	0
288	inf	NA	NA	NA	NA	0
289	1.54684	NA	NA	NA	NA	89
290	1.02991	NA	NA	NA	NA	435
291	1.29132	NA	NA	NA	NA	180
292	0.82027	NA	NA	NA	NA	1057
293	1.21953	NA	NA	NA	NA	225
294	0.806713	NA	NA	NA	NA	1128
295	1.20733	NA	NA	NA	NA	234
296	0.774554	NA	NA	NA	NA	1322
297	1.22092	NA	NA	NA	NA	224
298	0.801481	NA	NA	NA	NA	1157
299	1.20999	NA	NA	NA	NA	232
300	0.813067	NA	NA	NA	NA	1094
301	1.2008	NA	NA	NA	NA	239
302	0.805982	NA	NA	NA	NA	1132
303	1.15199	NA	NA	NA	NA	281
304	0.780522	NA	NA	NA	NA	1283
305	1.16495	NA	NA	NA	NA	269
306	0.770696	NA	NA	NA	NA	1348
307	1.12058	NA	NA	NA	NA	313
308	0.756286	NA	NA	NA	NA	1451
309	1.09872	NA	NA	NA	NA	338
310	0.738162	NA	NA	NA	NA	1595
311	1.08735	NA	NA	NA	NA	352
312	0.726197	NA	NA	NA	NA	1700
313	1.01869	NA	NA	NA	NA	454
314	0.723807	NA	NA	NA	NA	1722
315	1.04566	NA	NA	NA	NA	410
316	0.792164	NA	NA	NA	NA	1211
317	1.0269	NA	NA	NA	NA	440
318	0.705784	NA	NA	NA	NA	1900
319	1.0257	NA	NA	NA	NA	442
320	0.691651	NA	NA	NA	NA	2056
321	0.970258	NA	NA	NA	NA	549
322	0.666545	NA	NA	NA	NA	2375
323	0.967559	NA	NA	NA	NA	555
324	0.710921	NA	NA	NA	NA	1847
325	1.88683	NA	NA	NA	NA	41
326	0.611181	NA	NA	NA	NA	3331
327	0.8565	NA	NA	NA	NA	893
328	0.625672	NA	NA	NA	NA	3040
329	2.44161	NA	NA	NA	NA	15
330	0.580471	NA	NA	NA	NA	4073
331	0.828422	NA	NA	NA	NA	1017
332	0.593343	NA	NA	NA	NA	3739
333	0.983851	NA	NA	NA	NA	520
334	0.640888	NA	NA	NA	NA	2768
335	1.16606	NA	NA	NA	NA	268
336	0.866621	NA	NA	NA	NA	853
337	1.63322	NA	NA	NA	NA	72
338	1.14071	NA	NA	NA	NA	292
339	1.36734	NA	NA	NA	NA	144
340	0.908687	NA	NA	NA	NA	709
341	1.30259	NA	NA	NA	NA	174
342	0.826967	NA	NA	NA	NA	1024
343	1.24129	NA	NA	NA	NA	210
344	0.803626	NA	NA	NA	NA	1145
345	1.12521	NA	NA	NA	NA	308
346	0.761863	NA	NA	NA	NA	1410
347	1.11875	NA	NA	NA	NA	315
348	0.723915	NA	NA	NA	NA	1721
349	1.06408	NA	NA	NA	NA	383
350	0.724997	NA	NA	NA	NA	1711
351	1.08499	NA	NA	NA	NA	355
352	0.727185	NA	NA	NA	NA	1691
353	1.10208	NA	NA	NA	NA	334
354	2.23984	NA	NA	NA	NA	21
355	1.09541	NA	NA	NA	NA	342
356	0.740554	NA	NA	NA	NA	1575
357	1.08894	NA	NA	NA	NA	350
358	0.757493	NA	NA	NA	NA	1442
359	1.07354	NA	NA	NA	NA	370
360	0.708087	NA	NA	NA	NA	1876
361	1.05365	NA	NA	NA	NA	398
362	0.712608	NA	NA	NA	NA	1830
363	1.05028	NA	NA	NA	NA	403
364	0.727296	NA	NA	NA	NA	1690
365	1.02334	NA	NA	NA	NA	446
366	0.729183	NA	NA	NA	NA	1673
367	1.03732	NA	NA	NA	NA	423
368	0.715838	NA	NA	NA	NA	1798
369	0.967112	NA	NA	NA	NA	556
370	0.666833	NA	NA	NA	NA	2371
371	0.980961	NA	NA	NA	NA	526
372	0.666401	NA	NA	NA	NA	2377
373	0.958818	NA	NA	NA	NA	575
374	0.624778	NA	NA	NA	NA	3057
375	0.962703	NA	NA	NA	NA	566
376	0.607794	NA	NA	NA	NA	3404
377	0.990758	NA	NA	NA	NA	506
378	0.647772	NA	NA	NA	NA	2655
379	0.964895	NA	NA	NA	NA	561
380	0.668574	NA	NA	NA	NA	2347
381	1.0164	NA	NA	NA	NA	458
382	0.698996	NA	NA	NA	NA	1973
383	1.32251	NA	NA	NA	NA	164
384	1.00749	NA	NA	NA	NA	474
385	1.3928	NA	NA	NA	NA	134
386	1.03052	NA	NA	NA	NA	434
387	1.24434	NA	NA	NA	NA	208
388	0.861741	NA	NA	NA	NA	872
389	1.19445	NA	NA	NA	NA	244
390	0.823281	NA	NA	NA	NA	1042
391	1.12994	NA	NA	NA	NA	303
392	0.799189	NA	NA	NA	NA	1170
393	1.24434	NA	NA	NA	NA	208
394	0.836111	NA	NA	NA	NA	981
395	1.1309	NA	NA	NA	NA	302
396	0.822473	NA	NA	NA	NA	1046
397	1.17749	NA	NA	NA	NA	258
398	0.827589	NA	NA	NA	NA	1021
399	1.14373	NA	NA	NA	NA	289
400	0.794188	NA	NA	NA	NA	1199
401	1.32251	NA	NA	NA	NA	164
402	1.11514	NA	NA	NA	NA	319
403	1.38752	NA	NA	NA	NA	136
404	1.04435	NA	NA	NA	NA	412
405	1.11158	NA	NA	NA	NA	323
406	0.853816	NA	NA	NA	NA	904
407	1.12335	NA	NA	NA	NA	310
408	0.86455	NA	NA	NA	NA	861
409	1.00858	NA	NA	NA	NA	472
410	0.745329	NA	NA	NA	NA	1536
411	1.0523	NA	NA	NA	NA	400
412	0.747585	NA	NA	NA	NA	1518
413	1.05433	NA	NA	NA	NA	397
414	0.742862	NA	NA	NA	NA	1556
415	0.957115	NA	NA	NA	NA	579
416	0.734645	NA	NA	NA	NA	1625
417	inf	NA	NA	NA	NA	0
418	inf	NA	NA	NA	NA	0
419	inf	NA	NA	NA	NA	0
420	inf	NA	NA	NA	NA	0
421	inf	NA	NA	NA	NA	0
422	inf	NA	NA	NA	NA	0
423	inf	NA	NA	NA	NA	0
424	inf	NA	NA	NA	NA	0
425	inf	NA	NA	NA	NA	0
426	inf	NA	NA	NA	NA	0
427	inf	NA	NA	NA	NA	0
428	inf	NA	NA	NA	NA	0
429	inf	NA	NA	NA	NA	0
430	inf	NA	NA	NA	NA	0
431	inf	NA	NA	NA	NA	0
432	inf	NA	NA	NA	NA	0
433	1.54242	NA	NA	NA	NA	90
434	1.1215	NA	NA	NA	NA	312
435	1.34852	NA	NA	NA	NA	152
436	0.872176	NA	NA	NA	NA	832
437	1.23236	NA	NA	NA	NA	216
438	0.826553	NA	NA	NA	NA	1026
439	1.29503	NA	NA	NA	NA	178
440	0.805617	NA	NA	NA	NA	1134
441	1.10635	NA	NA	NA	NA	329
442	0.761863	NA	NA	NA	NA	1410
443	1.05915	NA	NA	NA	NA	390
444	0.736393	NA	NA	NA	NA	1610
445	1.06337	NA	NA	NA	NA	384
446	0.754823	NA	NA	NA	NA	1462
447	1.01245	NA	NA	NA	NA	465
448	0.734067	NA	NA	NA	NA	1630
449	1.05297	NA	NA	NA	NA	399
450	0.776366	NA	NA	NA	NA	1310
451	1.11966	NA	NA	NA	NA	314
452	0.790828	NA	NA	NA	NA	1219
453	1.05028	NA	NA	NA	NA	403
454	0.762279	NA	NA	NA	NA	1407
455	1.04435	NA	NA	NA	NA	412
456	0.740675	NA	NA	NA	NA	1574
457	1.0293	NA	NA	NA	NA	436
458	0.769237	NA	NA	NA	NA	1358
459	1.03669	NA	NA	NA	NA	424
460	0.789503	NA	NA	NA	NA	1227
461	0.999475	NA	NA	NA	NA	489
462	0.710625	NA	NA	NA	NA	1850
463	0.942823	NA	NA	NA	NA	614
464	0.727075	NA	NA	NA	NA	1692
465	inf	NA	NA	NA	NA	0
466	inf	NA	NA	NA	NA	0
467	inf	NA	NA	NA	NA	0
468	inf	NA	NA	NA	NA	0
469	inf	NA	NA	NA	NA	0
470	inf	NA	NA	NA	NA	0
471	inf	NA	NA	NA	NA	0
472	inf	NA	NA	NA	NA	0
473	inf	NA	NA	NA	NA	0
474	inf	NA	NA	NA	NA	0
475	inf	NA	NA	NA	NA	0
476	inf	NA	NA	NA	NA	0
477	inf	NA	NA	NA	NA	0
478	inf	NA	NA	NA	NA	0
479	inf	NA	NA	NA	NA	0
480	inf	NA	NA	NA	NA	0
481	1.48266	NA	NA	NA	NA	105
482	1.08265	NA	NA	NA	NA	358
483	1.15199	NA	NA	NA	NA	281
484	0.849276	NA	NA	NA	NA	923
485	1.09789	NA	NA	NA	NA	339
486	0.800949	NA	NA	NA	NA	1160
487	1.11694	NA	NA	NA	NA	317
488	0.79368	NA	NA	NA	NA	1202
489	1.15623	NA	NA	NA	NA	277
490	0.784469	NA	NA	NA	NA	1258
491	1.10463	NA	NA	NA	NA	331
492	0.648587	NA	NA	NA	NA	2642
493	1.13477	NA	NA	NA	NA	298
494	0.848805	NA	NA	NA	NA	925
495	1.03358	NA	NA	NA	NA	429
496	0.788844	NA	NA	NA	NA	1231
497	1.04829	NA	NA	NA	NA	406
498	0.769383	NA	NA	NA	NA	1357
499	1.0287	NA	NA	NA	NA	437
500	0.745828	NA	NA	NA	NA	1532
501	1.00105	NA	NA	NA	NA	486
502	0.758439	NA	NA	NA	NA	1435
503	0.980961	NA	NA	NA	NA	526
504	0.744709	NA	NA	NA	NA	1541
505	1.00425	NA	NA	NA	NA	480
506	0.759117	NA	NA	NA	NA	1430
507	1.03174	NA	NA	NA	NA	432
508	0.70361	NA	NA	NA	NA	1923
509	0.927329	NA	NA	NA	NA	655
510	0.702955	NA	NA	NA	NA	1930
511	0.940865	NA	NA	NA	NA	619
512	0.70064	NA	NA	NA	NA	1955
513	0.908687	NA	NA	NA	NA	709
514	0.695408	NA	NA	NA	NA	2013
515	0.929886	NA	NA	NA	NA	648
516	0.692603	NA	NA	NA	NA	2045
517	0.936245	NA	NA	NA	NA	631
518	0.778662	NA	NA	NA	NA	1295
519	1.04435	NA	NA	NA	NA	412
520	0.751939	NA	NA	NA	NA	1484
521	0.841212	NA	NA	NA	NA	958
522	0.656096	NA	NA	NA	NA	2526
523	0.862502	NA	NA	NA	NA	869
524	0.637201	NA	NA	NA	NA	2831
525	0.900651	NA	NA	NA	NA	734
526	0.658379	NA	NA	NA	NA	2492
527	1.07578	NA	NA	NA	NA	367
528	1.0263	NA	NA	NA	NA	441
529	1.52951	NA	NA	NA	NA	93
530	1.09134	NA	NA	NA	NA	347
531	1.24898	NA	NA	NA	NA	205
532	0.851412	NA	NA	NA	NA	914
533	1.14475	NA	NA	NA	NA	288
534	0.812877	NA	NA	NA	NA	1095
535	1.09789	NA	NA	NA	NA	339
536	0.807448	NA	NA	NA	NA	1124
537	1.05433	NA	NA	NA	NA	397
538	0.750645	NA	NA	NA	NA	1494
539	1.00211	NA	NA	NA	NA	484
540	0.735342	NA	NA	NA	NA	1619
541	0.990758	NA	NA	NA	NA	506
542	0.733146	NA	NA	NA	NA	1638
543	0.925523	NA	NA	NA	NA	660
544	0.718204	NA	NA	NA	NA	1775
545	2.70904	NA	NA	NA	NA	10
546	0.745205	NA	NA	NA	NA	1537
547	0.805982	NA	NA	NA	NA	1132
548	0.750645	NA	NA	NA	NA	1494
549	0.970712	NA	NA	NA	NA	548
550	inf	NA	NA	NA	NA	0
551	3.08806	NA	NA	NA	NA	6
552	0.746202	NA	NA	NA	NA	1529
553	2.44161	NA	NA	NA	NA	15
554	inf	NA	NA	NA	NA	0
555	inf	NA	NA	NA	NA	0
556	inf	NA	NA	NA	NA	0
557	0.878188	NA	NA	NA	NA	810
558	0.749235	NA	NA	NA	NA	1505
559	0.880989	NA	NA	NA	NA	800
560	0.739713	NA	NA	NA	NA	1582
561	0.853333	NA	NA	NA	NA	906
562	0.666186	NA	NA	NA	NA	2380
563	0.865323	NA	NA	NA	NA	858
564	0.67999	NA	NA	NA	NA	2197
565	0.842341	NA	NA	NA	NA	953
566	0.685658	NA	NA	NA	NA	2127
567	0.884985	NA	NA	NA	NA	786
568	0.660289	NA	NA	NA	NA	2464
569	0.870838	NA	NA	NA	NA	837
570	0.711217	NA	NA	NA	NA	1844
571	0.917087	NA	NA	NA	NA	684
572	0.783037	NA	NA	NA	NA	1267
573	0.911668	NA	NA	NA	NA	700
574	0.735109	NA	NA	NA	NA	1621
575	1.17984	NA	NA	NA	NA	256
576	0.961399	NA	NA	NA	NA	569
577	1.37474	NA	NA	NA	NA	141
578	1.12428	NA	NA	NA	NA	309
579	1.16495	NA	NA	NA	NA	269
580	0.86819	NA	NA	NA	NA	847
581	1.10982	NA	NA	NA	NA	325
582	0.829259	NA	NA	NA	NA	1013
583	1.11247	NA	NA	NA	NA	322
584	0.813258	NA	NA	NA	NA	1093
585	1.15094	NA	NA	NA	NA	282
586	0.891449	NA	NA	NA	NA	764
587	1.08974	NA	NA	NA	NA	349
588	0.853574	NA	NA	NA	NA	905
589	1.09134	NA	NA	NA	NA	347
590	0.837647	NA	NA	NA	NA	974
591	1.08974	NA	NA	NA	NA	349
592	0.813258	NA	NA	NA	NA	1093
593	1.07805	NA	NA	NA	NA	364
594	0.842341	NA	NA	NA	NA	953
595	1.28051	NA	NA	NA	NA	186
596	0.844392	NA	NA	NA	NA	944
597	1.03858	NA	NA	NA	NA	421
598	0.817117	NA	NA	NA	NA	1073
599	1.0263	NA	NA	NA	NA	441
600	0.802371	NA	NA	NA	NA	1152
601	0.890257	NA	NA	NA	NA	768
602	0.764799	NA	NA	NA	NA	1389
603	0.912672	NA	NA	NA	NA	697
604	0.722093	NA	NA	NA	NA	1738
605	0.950451	NA	NA	NA	NA	595
606	0.747333	NA	NA	NA	NA	1520
607	0.951271	NA	NA	NA	NA	593
608	0.724131	NA	NA	NA	NA	1719
609	0.915036	NA	NA	NA	NA	690
610	0.747081	NA	NA	NA	NA	1522
611	0.926243	NA	NA	NA	NA	658
612	0.73008	NA	NA	NA	NA	1665
613	0.877357	NA	NA	NA	NA	813
614	0.768947	NA	NA	NA	NA	1360
615	0.913682	NA	NA	NA	NA	694
616	0.753243	NA	NA	NA	NA	1474
617	0.812687	NA	NA	NA	NA	1096
618	0.681265	NA	NA	NA	NA	2181
619	0.818489	NA	NA	NA	NA	1066
620	0.685823	NA	NA	NA	NA	2125
621	0.829259	NA	NA	NA	NA	1013
622	0.705879	NA	NA	NA	NA	1899
623	1.12058	NA	NA	NA	NA	313
624	0.903823	NA	NA	NA	NA	724
625	1.53375	NA	NA	NA	NA	92
626	1.10635	NA	NA	NA	NA	329
627	1.16831	NA	NA	NA	NA	266
628	0.880426	NA	NA	NA	NA	802
629	1.13575	NA	NA	NA	NA	297
630	0.853574	NA	NA	NA	NA	905
631	1.10808	NA	NA	NA	NA	327
632	0.830101	NA	NA	NA	NA	1009
633	0.989757	NA	NA	NA	NA	508
634	0.774253	NA	NA	NA	NA	1324
635	0.978585	NA	NA	NA	NA	531
636	0.754427	NA	NA	NA	NA	1465
637	0.988264	NA	NA	NA	NA	511
638	0.766502	NA	NA	NA	NA	1377
639	0.949633	NA	NA	NA	NA	597
640	0.753768	NA	NA	NA	NA	1470
641	1.1107	NA	NA	NA	NA	324
642	0.788025	NA	NA	NA	NA	1236
643	1.00158	NA	NA	NA	NA	485
644	0.791661	NA	NA	NA	NA	1214
645	1.03358	NA	NA	NA	NA	429
646	0.758168	NA	NA	NA	NA	1437
647	1.04697	NA	NA	NA	NA	408
648	0.813831	NA	NA	NA	NA	1090
649	0.881555	NA	NA	NA	NA	798
650	0.689596	NA	NA	NA	NA	2080
651	0.89265	NA	NA	NA	NA	760
652	0.710921	NA	NA	NA	NA	1847
653	0.933601	NA	NA	NA	NA	638
654	0.779899	NA	NA	NA	NA	1287
655	0.928786	NA	NA	NA	NA	651
656	inf	NA	NA	NA	NA	0
657	0.84857	NA	NA	NA	NA	926
658	0.699633	NA	NA	NA	NA	1966
659	0.838753	NA	NA	NA	NA	969
660	0.685575	NA	NA	NA	NA	2128
661	0.805617	NA	NA	NA	NA	1134
662	0.675847	NA	NA	NA	NA	2250
663	0.816922	NA	NA	NA	NA	1074
