cell_ID	Chi_2parF	Chi_1parF
1306	149.797	1081.63
1307	128.049	992.049
1308	127.224	1188.45
1309	159.895	1100.88
1310	192.401	1098.59
1311	130.245	891.775
1312	123.067	937.483
1313	96.464	623.766
1314	160.191	871.213
1315	138.117	820.978
1316	96.7431	762.391
1317	128.975	949.397
1318	129.862	930.949
1319	123.221	656.298
1320	134.006	791.777
1321	134.485	858.621
1322	114.63	778.587
1323	122.536	733.057
1324	125.15	935.151
1325	104.863	686.754
1326	126.333	780.227
1327	93.1828	544.517
1328	117.982	779.644
1329	90.8195	253.889
1330	111.386	767.522
1331	101.073	694.535
1332	93.0032	775.193
1333	125.925	668.168
1334	132.595	682.551
1335	103.831	630.347
1336	138.731	895.64
1337	110.92	763.663
1338	154.55	732.542
1339	111.7	856.195
1340	124.397	639.276
1341	81.4324	583.154
1342	79.1899	205.246
1343	82.0763	193.152
1344	67.6622	121.616
1345	60.5429	139.143
1346	147.657	883.722
1347	102.157	755.943
1348	167.334	1176.02
1349	99.5193	922.219
1350	124.258	1206.08
1351	137.587	1112.54
1352	137.448	1493.99
1353	132.902	1165.66
1354	182.558	1626.75
1355	130.854	1222.02
1356	138.431	1449.32
1357	176.575	1305.56
1358	121.766	1482.6
1359	156.764	1455.41
1360	134.011	1180.26
1361	130.245	808.102
1362	178.62	795.182
1363	107.767	500.035
1364	133.32	1081.72
1365	178.907	1002.64
1366	1.35821	1.44
1367	140.705	730.112
1368	107.721	322.085
1369	106.787	605.536
1370	111.413	397.989
1371	84.3659	659.846
1372	102.563	582.959
1373	75.2797	439.723
1374	109.6	276.677
1375	124.105	779.09
1376	8.8014e-12	0
1377	106.791	472.926
1378	129.171	501.971
1379	137.176	711.821
1380	0.477441	0.487179
1381	89.9502	342.079
1382	134.737	1910.97
1383	119.257	999.21
1384	29.2681	36.0374
1385	112.409	443.723
1386	-1	-1
1387	79.6011	116.108
1388	127.685	825.528
1389	102.05	371.618
1390	32.0944	35.968
1391	22.3952	29.4041
1392	124.625	203.442
1393	153.826	452.211
1394	100.73	641.129
1395	138.366	771.682
1396	141.391	931.378
1397	155.928	1380.3
1398	111.217	949.814
1399	163.486	1223.48
1400	127.926	593.439
1401	117.533	777
1402	127.514	623.54
1403	144.831	771.289
1404	129.249	665.525
1405	126.859	720.031
1406	121.993	478.875
1407	181.123	630.146
1408	158.011	487.403
1409	120.298	602.358
1410	120.676	263.521
1411	334.58	7111.8
1412	138.879	626.188
1413	126.938	621.193
1414	-1	-1
1415	143.193	574.244
1416	112.563	254.073
1417	133.912	269.542
1418	63.6413	131.127
1419	90.4352	278.223
1420	127.913	418.632
1421	100.17	455.629
1422	109.095	253.1
1423	109.081	367.192
1424	119.855	398.779
1425	107.766	541.565
1426	89.4732	384.294
1427	113.119	481.184
1428	96.9456	410.988
1429	83.6223	192.831
1430	84.6119	349.448
1431	79.1568	517.252
1432	92.9912	527.935
1433	144.947	644.228
1434	91.7718	404.437
1435	128.68	475.887
1436	120.66	402.772
1437	85.1817	561.144
1438	25.312	37.9033
1439	56.6064	172.16
1440	55.9249	99.0234
1441	6.96459	7.20998
1442	110.297	377.264
1443	69.8573	157.21
1444	117.561	343.431
1445	76.6298	119.215
1446	97.3424	526.696
1447	90.0353	121.612
1448	118.974	832.001
1449	107.194	228.428
1450	142.085	677.285
1451	103.045	239.248
1452	115.686	523.948
1453	72.9077	155.699
1454	150.448	666.683
1455	123.637	243.468
1456	82.3221	393.103
1457	84.9922	144.34
1458	101.464	387.356
1459	62.896	120.053
1460	80.9574	291.859
1461	102.325	159.595
1462	154.752	385.22
1463	69.9524	117.851
1464	107.069	448.86
1465	77.9311	139.24
1466	103.572	372.683
1467	77.141	118.197
1468	85.5545	359.491
1469	55.0787	101.007
1470	138.856	407.308
1471	73.4269	96.8536
1472	118.411	473.778
1473	66.4572	133.41
1474	109.351	507.396
1475	90.7716	138.195
1476	104.249	575.811
1477	88.8765	123.481
1478	98.6908	388.876
1479	82.2133	146.738
1480	107.178	330.033
1481	58.9681	103.826
1482	100.103	231.102
1483	44.1199	68.6162
1484	78.5549	234.973
1485	33.6262	42.6163
1486	57.5642	78.415
1487	21.7593	29.2343
1488	99.4835	260.031
1489	78.6319	147.102
1490	113.798	882.276
1491	101.808	359.46
1492	135.085	1427.17
1493	114.917	637.694
1494	181.149	1550.13
1495	118.897	562.07
1496	110.26	303.456
1497	107.978	282.452
1498	69.1142	202.888
1499	88.5118	368.424
1500	115.625	765.969
1501	106.151	351.215
1502	112.455	846.847
1503	95.7933	335.804
1504	128.865	788.342
1505	110.68	362.339
1506	129.081	755.463
1507	94.1758	250.598
1508	140.672	864.306
1509	113.352	371.86
1510	126.505	872.353
1511	106.371	356.418
1512	121.628	523.005
1513	99.5513	295.85
1514	122.719	763.368
1515	98.9424	246.733
1516	104.519	803.485
1517	130.531	469.315
1518	109.291	979.707
1519	-1	-1
1520	146.72	540.22
1521	118.29	371.721
1522	111.951	540.526
1523	96.5068	205.645
1524	138.304	733.635
1525	69.2071	170.419
1526	93.1496	562.433
1527	75.9867	143.148
1528	105.02	720.585
1529	80.2854	206.298
1530	92.4217	601.829
1531	100.753	254.867
1532	85.2288	661.481
1533	95.3818	214.299
1534	-1	-1
1535	0.000586864	0
1536	123.782	330.23
1537	74.6743	122.269
1538	118.25	931.684
1539	83.4197	419.151
1540	157.355	1188.12
1541	100.344	587.814
1542	154.801	1225.7
1543	89.3624	493.135
1544	132.552	1535.06
1545	107.024	699.293
1546	137.971	1429.21
1547	110.153	639.808
1548	120.057	1308.36
1549	150.748	608.599
1550	129.702	1428.07
1551	140.828	552.542
1552	117.851	988.574
1553	78.0063	369.721
1554	156.307	945.417
1555	105.827	371.01
1556	148.139	1042.6
1557	89.1821	369.1
1558	138.349	1053.9
1559	102.207	388.889
1560	121.144	995.017
1561	96.7486	372.944
1562	163.312	1031.81
1563	127.315	344.085
1564	92.3408	897.505
1565	108.786	258.964
1566	124.148	774.343
1567	111.637	282.363
1568	123.149	925.694
1569	108.688	324.939
1570	104.23	873.408
1571	70.9967	280.699
1572	137.72	1089.44
1573	86.37	299.515
1574	134.303	876.697
1575	78.3745	224.165
1576	113.931	732.804
1577	63.9349	190.831
1578	106.034	510.466
1579	70.7564	139.714
1580	103.674	598.273
1581	76.1769	127.374
1582	72.6174	180.734
1583	27.0074	27.6915
1584	114.757	277.855
1585	95.6051	145.492
1586	144.533	1038.33
1587	75.1747	532.476
1588	172.316	1762.26
1589	100.468	770.935
1590	126.598	1506.15
1591	101.313	874.207
1592	150.702	1168.44
1593	91.939	486.54
1594	119.986	895.764
1595	118.192	548.631
1596	109.257	938.57
1597	79.0552	362.853
1598	118.129	962.261
1599	150.088	425.973
1600	110.348	843.725
1601	84.556	409.176
1602	153.449	925.272
1603	99.423	365.04
1604	123.157	940.446
1605	101.038	333.538
1606	126.03	992.348
1607	101.291	329.057
1608	106.116	682.213
1609	85.9715	307.471
1610	257.4	675.632
1611	78.8024	269.777
1612	111.883	787.205
1613	97.5642	266.616
1614	115.046	717.821
1615	98.8929	248.388
1616	120.831	650.66
1617	98.6306	229.245
1618	116.874	598.766
1619	77.2785	218.194
1620	135.134	657.048
1621	85.929	169.904
1622	71.3228	612.546
1623	58.6459	113.883
1624	121.511	838.811
1625	87.4328	214.574
1626	96.8725	837.557
1627	84.4834	217.408
1628	87.1357	523.023
1629	83.8422	147.027
1630	62.17	133.121
1631	27.95	37.2623
1632	139.85	253.673
1633	81.8503	127.886
1634	151.248	866.906
1635	111.129	422.399
1636	138.92	1202.27
1637	109.342	625.574
1638	129.275	1140.65
1639	111.662	627.615
1640	112.601	1334.14
1641	123.299	623.804
1642	168.557	1439.41
1643	128.454	609.234
1644	122.017	1317.12
1645	93.3645	513.177
1646	151.149	1439.29
1647	107.155	560.882
1648	121.548	876.629
1649	94.8089	353.032
1650	108.527	898.905
1651	70.2731	377.721
1652	137.256	857.965
1653	113.96	319.395
1654	122.133	991.074
1655	81.9366	316.821
1656	144.236	1024.73
1657	112.667	325.719
1658	129.728	853.225
1659	80.2765	272.903
1660	97.6136	706.485
1661	69.3355	245.559
1662	123.564	664.105
1663	92.5372	229.504
1664	135.434	1252.28
1665	98.1839	336.932
1666	133.956	1054.36
1667	78.4936	304.023
1668	121.896	976.295
1669	65.2609	296.303
1670	106.617	994.111
1671	80.6369	230.248
1672	112.179	644.896
1673	63.4008	186.647
1674	121.756	554.872
1675	56.3716	140.576
1676	116.578	595.685
1677	66.7843	137.486
1678	99.749	182.45
1679	25.3257	30.7674
1680	105.951	263.536
1681	93.0132	159.284
1682	189.217	5882.33
1683	124.737	1815.53
1684	171.389	1758.5
1685	181.755	1915.13
1686	163.723	3414.33
1687	82.2619	165.61
1688	108.751	961
1689	122.938	370.111
1690	122.895	772.149
1691	92.7931	403.409
1692	139.661	974.599
1693	97.6487	307.44
1694	149.667	1039.1
1695	96.2227	330.078
1696	3.10296e-07	0
1697	92.7436	276.249
1698	135.38	277.519
1699	106.366	286.953
1700	151.618	1048.93
1701	91.698	316.548
1702	163.769	892.333
1703	111.48	315.048
1704	1.26844e-07	0
1705	76.6549	257.065
1706	115.82	638.935
1707	81.7609	279.342
1708	131.206	778.946
1709	105.291	245.909
1710	128.433	672.753
1711	0.481471	0.481481
1712	124.355	742.216
1713	117.482	210.472
1714	99.8073	682.277
1715	51.6329	152.745
1716	109.073	592.253
1717	63.0946	139.509
1718	102.351	503.142
1719	40.7089	105.024
1720	100.859	828.736
1721	52.8264	76.454
1722	119.385	625.368
1723	70.6433	218.901
1724	123.59	540.554
1725	73.0049	250.332
1726	70.5307	199.816
1727	34.3413	53.7825
1728	100.64	180.936
1729	44.2237	71.2836
1730	120.831	809.025
1731	75.2994	224.893
1732	140.847	732.442
1733	99.1993	303.199
1734	122.588	926.963
1735	72.1562	273.996
1736	186.874	1425.02
1737	138.385	607.989
1738	0.473524	0.486486
1739	78.2516	287.824
1740	114.542	1557.75
1741	84.8236	427.236
1742	134.665	1574.38
1743	91.6944	458.897
1744	126.355	1059.95
1745	111.469	301.106
1746	140.593	964.861
1747	155.043	367.788
1748	115.481	978.966
1749	88.4529	283.866
1750	141.04	1034.35
1751	90.5582	362.622
1752	126.071	823.529
1753	96.6841	256.414
1754	136.666	802.418
1755	56.6513	231.859
1756	127.618	940.086
1757	84.417	298.587
1758	120.62	1007.74
1759	71.2175	239.136
1760	147.942	2297.26
1761	88.3613	245.706
1762	130.301	877.037
1763	73.9804	190.473
1764	117.049	1133.07
1765	66.792	182.794
1766	125.756	1070.54
1767	71.3818	160.758
1768	98.273	640.368
1769	47.3659	91.7951
1770	121.499	741.561
1771	56.0869	119.715
1772	89.6617	503.709
1773	63.3837	102.881
1774	75.5248	183.532
1775	18.2363	19.9929
1776	106.562	253.53
1777	44.6713	90.8657
1778	141.905	1076.22
1779	100.749	329.496
1780	132.421	1338.82
1781	109.688	454.498
1782	143.712	1312.56
1783	74.0955	309.18
1784	140.417	736.352
1785	66.2586	225.798
1786	114.422	976.796
1787	96.49	179.454
1788	134.369	1014.67
1789	72.6194	276.939
1790	114.41	954.524
1791	71.2749	291.832
1792	131.811	967.274
1793	105.187	269.025
1794	168.472	918.261
1795	109.107	277.135
1796	119.837	949.188
1797	94.3403	239.949
1798	150.076	953.565
1799	93.9836	215.092
1800	115.364	800.977
1801	116.244	262.996
1802	119.454	843.651
1803	73.2614	225.961
1804	127.063	912.545
1805	95.8816	237.817
1806	172.458	789.787
1807	77.1799	181.266
1808	112.109	783.455
1809	89.1556	146.718
1810	137.435	673.323
1811	74.1358	147.146
1812	103.086	680.768
1813	63.9103	139.211
1814	122.94	594.428
1815	63.8666	96.7966
1816	145.609	875.101
1817	55.9949	135.639
1818	105.809	722.2
1819	54.4049	143.819
1820	102.344	645.428
1821	84.3621	133.215
1822	99.4959	259.64
1823	31.416	43.632
1824	83.9481	129.384
1825	19.6544	24.8674
1826	138.846	633.953
1827	96.1558	246.228
1828	156.723	1042.45
1829	112.681	260.295
1830	138.609	1003.81
1831	109.5	317.115
1832	115.041	455.271
1833	90.4129	203.937
1834	104.753	449.467
1835	132.621	409.011
1836	1.42915e-08	0
1837	3.22096e-19	0
1838	3.60594	3.60839
1839	8.407	9.56729
1840	126.653	1126.44
1841	77.9082	137.784
1842	95.7814	419.797
1843	103.245	192.396
1844	3.47716e-09	0
1845	37.1391	61.0054
1846	174.858	593.244
1847	57.7489	99.8569
1848	130.42	434.673
1849	62.6792	169.346
1850	152.141	1031.48
1851	79.0075	279.188
1852	109.246	828.11
1853	45.4338	72.7655
1854	132.987	1031.46
1855	70.7527	126.608
1856	114.674	1079.24
1857	83.6228	165.587
1858	136.003	1026.03
1859	82.18	236.688
1860	4.41171e-08	0
1861	39.5618	48.796
1862	120.864	475.987
1863	65.545	108.683
1864	132.468	545.283
1865	47.7488	63.7125
1866	152.303	413.511
1867	46.9294	79.0762
1868	88.2087	401.034
1869	43.845	55.5317
1870	71.7623	107.465
1871	14.1006	14.5676
1872	150.076	324.634
1873	46.6809	70.3453
1874	153.03	1557
1875	101.563	298.763
1876	147.202	1835.51
1877	135.493	428.892
1878	174.731	2086.4
1879	130.211	399.919
1880	141.146	1163.42
1881	83.044	217.422
1882	127.459	914.923
1883	69.3527	229.965
1884	134.541	898.807
1885	100.99	189.741
1886	169.778	1052.83
1887	109.855	200.16
1888	129.957	882.013
1889	86.6199	180.753
1890	149.907	832.683
1891	100.45	156.123
1892	1.45738e-07	0
1893	79.3406	147.774
1894	142.217	955.263
1895	78.93	174.405
1896	92.2954	241.473
1897	48.6693	78.9225
1898	149.091	461.995
1899	87.5129	159.727
1900	147.05	1001.8
1901	69.7525	138.009
1902	124.493	659.502
1903	65.9865	124.478
1904	128.801	538.288
1905	51.6205	90.6344
1906	102.192	466.061
1907	62.4391	88.5044
1908	113.471	590.971
1909	58.4122	87.3462
1910	114.101	381.001
1911	45.9892	61.0187
1912	125.501	656.284
1913	44.5004	76.6043
1914	142.632	857.951
1915	62.6208	93.5727
1916	142.184	847.124
1917	68.7393	103.845
1918	76.9791	285.323
1919	27.5876	31.8764
1920	132.25	248.746
1921	40.2597	53.047
1922	136.265	934.481
1923	68.22	200.79
1924	152.033	1198.11
1925	107.369	274.108
1926	139.48	1116.39
1927	85.0073	218.346
1928	104.449	1455.47
1929	84.9977	250.293
1930	151.711	1322.75
1931	113.451	283.361
1932	149.94	1758.64
1933	123.82	270.729
1934	158.868	1442.5
1935	97.7987	264.554
1936	135.716	696.411
1937	77.9774	140.077
1938	129.93	663.983
1939	78.0021	140.603
1940	137.435	1026.3
1941	66.9036	122.127
1942	127.905	1062.97
1943	75.9924	136.548
1944	149.49	1035.55
1945	63.6641	121.37
1946	128.881	872.848
1947	71.3351	105.154
1948	170.585	962.907
1949	55.4566	109.98
1950	126.508	840.253
1951	79.1991	125.797
1952	134.948	1345.05
1953	78.606	167.012
1954	147	1097.12
1955	70.8933	144.679
1956	118.128	1254.92
1957	88.1004	148.073
1958	98.3402	1293.29
1959	94.0276	153.336
1960	143.766	877.669
1961	75.5221	260.952
1962	131.825	802.638
1963	9.52401e-08	0
1964	166.005	637.95
1965	80.6035	139.271
1966	85.4466	237.351
1967	-1	-1
1968	43.5168	52.9501
1969	35.2037	46.6951
1970	162.398	1367.94
1971	82.7441	213.17
1972	168.332	1950.87
1973	97.9751	264.563
1974	127.729	1954.14
1975	87.159	377.922
1976	152.142	1266.71
1977	87.3673	187.684
1978	173.97	1103.43
1979	73.2963	168.039
1980	155.733	1084.61
1981	80.6104	163.237
1982	151.746	1301.77
1983	65.9971	157.519
1984	182.209	1084.67
1985	78.2156	149.859
1986	124.181	1052.63
1987	82.3375	141.838
1988	131.79	1130.46
1989	91.7406	157.328
1990	124.678	1107.26
1991	91.3555	177.935
1992	195.957	1162.24
1993	93.2467	157.709
1994	149.349	1244.41
1995	77.0836	143.47
1996	135.601	1011.22
1997	69.844	132.845
1998	114.14	1141.61
1999	80.6926	119.641
2000	99.917	812.045
2001	78.1727	109.96
2002	133.089	867.548
2003	48.2536	65.1601
2004	125.593	907.754
2005	43.914	72.757
2006	169.15	802.601
2007	44.1902	85.2893
2008	120.311	826.188
2009	66.045	104.437
2010	144.688	990.605
2011	35.6842	60.6404
2012	107.649	871.299
2013	45.3414	66.5341
2014	1.39935	1.43836
2015	8.31471	9.58912
2016	20.9315	23.2156
2017	3.89315	3.91304
2018	97.6864	171.792
2019	17.5489	20.7624
2020	38.1304	47.6648
2021	70.5035	152.092
2022	167.154	1809.6
2023	99.4822	216.981
2024	134.198	2081.08
2025	62.2447	84.7464
2026	6.57388e-09	0
2027	90.8735	169.492
2028	145.748	1529.42
2029	86.7254	178.117
2030	147.496	1869.86
2031	95.2723	294.936
2032	152.864	1512.35
2033	82.4069	109.655
2034	125.046	1004.19
2035	108.333	215.528
2036	179.623	985.006
2037	75.9087	159.029
2038	130.946	899.716
2039	67.8538	128.424
2040	141.181	1031.51
2041	49.3323	90.365
2042	128.65	719.151
2043	69.6136	126.341
2044	128.736	463.562
2045	73.791	167.04
2046	189.747	965.752
2047	5.48448e-08	0
2048	112.125	1472.18
2049	89.8912	213.186
2050	132.42	1292.43
2051	81.3799	165.548
2052	125.062	1379.86
2053	83.9151	164.904
2054	148.143	1237.72
2055	77.6798	149.575
2056	130.187	1078.95
2057	31.3317	60.4947
2058	119.55	862.015
2059	37.223	59.908
2060	109.234	571.333
2061	32.9865	48.7472
2062	113.872	187.852
2063	17.5367	18.7778
2064	95.0479	281.621
2065	53.2656	68.7195
2066	127.321	470.045
2067	74.1083	124.267
2068	152.152	992.649
2069	74.3219	163.037
2070	141.877	817.673
2071	111.333	361.69
2072	131.099	409.943
2073	64.8823	97.2257
2074	126.105	394.655
2075	63.8195	80.138
2076	126.423	575.337
2077	57.2582	88.7875
2078	135.495	520.021
2079	66.1576	122.107
2080	154.616	604.265
2081	60.9268	95.5023
2082	123.073	360.627
2083	65.9579	103.068
2084	98.3507	647.797
2085	74.2663	94.6852
2086	102.407	556.29
2087	59.2633	105.23
2088	164.82	320.044
2089	75.0875	108.042
2090	110.865	381.984
2091	52.3584	64.5924
2092	91.8271	364.109
2093	122.42	389.372
2094	96.5965	376.442
2095	44.6522	56.0596
2096	110.864	314.803
2097	58.1465	78.135
2098	79.8379	283.292
2099	45.7677	67.6698
2100	99.2369	434.394
2101	56.76	66.1439
2102	119.658	325.408
2103	45.1269	64.0928
2104	101.569	428.015
2105	47.5192	57.8254
2106	117.311	298.651
2107	40.442	51.9501
2108	100.043	404.62
2109	35.7385	49.7857
2110	104.936	248.052
2111	22.9803	27.1322
2112	4.63519	4.71698
2113	0.952878	0.958333
2114	18.9761	20.8714
2115	46.3602	67.5319
2116	48.3078	61.4616
2117	-1	-1
2118	75.7098	127.865
2119	26.3682	29.9439
2120	34.0085	41.8246
2121	5.28732	5.51351
2122	48.3239	76.5282
2123	11.9532	13.0387
2124	104.592	557.003
2125	46.3768	62.6859
2126	142.201	1058.27
2127	41.6043	59.6748
2128	88.3591	573.548
2129	48.779	68.3456
2130	123.205	791.92
2131	40.3866	54.7222
2132	162.227	884.811
2133	40.1694	49.9555
2134	189.49	888.945
2135	55.9677	69.5974
2136	112.068	861.155
2137	38.4672	44.2205
2138	121.115	586.358
2139	38.5992	49.7342
2140	108.052	570.677
2141	28.3024	43.3178
2142	131.678	533.399
2143	33.9377	41.7075
2144	110.703	595.126
2145	24.6469	30.9802
2146	123.261	656.39
2147	43.1348	53.2134
2148	97.1337	671.74
2149	32.4971	36.9292
2150	114.315	584.063
2151	25.7254	34.6614
2152	116.472	446.913
2153	11.2594	12.3358
2154	92.0624	341.573
2155	30.8696	39.1499
2156	103.743	200.858
2157	9.26803	9.82713
2158	89.6418	150.795
2159	11.2705	12.3675
2160	120.28	490.651
2161	2.51833	2.55
2162	161.073	769.844
2163	27.2069	34.2942
2164	173.003	2952.08
2165	54.3676	78.8402
2166	170.121	2282.6
2167	109.716	199.031
2168	144.117	746.582
2169	26.4457	32.5309
2170	117.209	747.016
2171	49.5735	65.1219
2172	128.35	663.455
2173	44.451	65.1754
2174	157.809	1403.21
2175	35.8649	51.8843
2176	177.646	1590.47
2177	49.3168	81.4081
2178	164.452	1456.62
2179	65.5862	88.628
2180	150.187	1084.35
2181	65.115	99.1121
2182	169.39	1719.68
2183	52.963	82.7522
2184	138.834	1084.43
2185	37.1562	57.249
2186	156.649	1063.45
2187	41.03	66.5225
2188	139.067	1353.19
2189	41.2587	71.2126
2190	158.217	1260.07
2191	33.8889	51.3993
2192	95.4883	1189.63
2193	20.1563	25.7684
2194	129.821	1177.44
2195	49.7455	69.2811
2196	2.24753	2.30159
2197	22.9643	30.5278
2198	170.493	985.814
2199	27.2613	36.638
2200	157.41	1257.21
2201	27.854	32.8052
2202	120.919	1093.58
2203	40.601	50.146
2204	177.46	1087.79
2205	25.3633	30.7979
2206	134.361	428.549
2207	7.02777	7.775
2208	106.418	459.721
2209	33.0924	41.7063
2210	78.3576	186.605
2211	76.7246	168.051
2212	180.945	2310.8
2213	129.632	253.794
2214	182.262	3694.04
2215	112.287	385.165
2216	168.001	3397.86
2217	101.861	343.947
2218	187.776	3354.99
2219	99.0064	347.373
2220	186.196	3605.85
2221	75.4912	354.713
2222	139.941	3629.39
2223	81.3253	353.8
2224	150.947	2897.09
2225	125.01	359.966
2226	173.413	3130.73
2227	87.5426	273.058
2228	135.92	305.858
2229	75.745	246.292
2230	169.161	2881.87
2231	84.6769	242.479
2232	171.423	3136.64
2233	97.3483	271.797
2234	184.166	2768.5
2235	91.2717	266.579
2236	140.809	1055.07
2237	60.5441	166.363
2238	161.26	2468.28
2239	86.4925	224.186
2240	143.561	2507.76
2241	71.48	183.844
2242	173.667	2218.3
2243	81.4693	160.671
2244	163.898	2072.33
2245	4.38649e-07	0
2246	196.032	2552.08
2247	88.6208	180.171
2248	130.286	2511.39
2249	66.6147	104.5
2250	153.586	2128.98
2251	64.5593	91.5305
2252	119.788	1249.85
2253	42.8234	58.8833
2254	123.675	444.548
2255	17.4035	19.1667
2256	135.355	286.306
2257	13.7604	15.2638
2258	181.028	2542.75
2259	69.053	150.75
2260	213.322	3579.67
2261	83.9311	244.189
2262	186.644	3603.06
2263	82.0535	298.068
2264	163.593	2626.8
2265	107.512	298.698
2266	185.709	2507.3
2267	111.655	288.626
2268	187.926	4234.52
2269	50.8573	94.8883
2270	200.791	4369.28
2271	91.8409	308.941
2272	186.118	3508.99
2273	84.3425	299.08
2274	189.902	3608.92
2275	84.8674	217.628
2276	196.914	3641.48
2277	93.3331	177.333
2278	223.358	3672.08
2279	88.6658	207.439
2280	162.073	1035.74
2281	84.254	150.414
2282	175.644	2035.76
2283	38.9082	55.8715
2284	196.694	3415.73
2285	61.3039	187.569
2286	169.431	2501.43
2287	87.9437	155.201
2288	161.013	2922.25
